\,Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,-0.89944,0.13868,-0.10791
1.59982E+15,2,11.41392,53.95672,-18.86044
1.59982E+15,1,-0.87503,0.12354,-0.04932
1.59982E+15,2,14.03851,67.38487,-22.82785
1.59982E+15,1,-0.91311,0.12745,-0.04932
1.59982E+15,2,17.76177,85.26872,-26.73421
1.59982E+15,3,-66.88,-2.71,63.2
1.59982E+15,1,-0.89846,0.14502,-0.13916
1.59982E+15,2,22.33955,104.67849,-35.46251
1.59982E+15,1,-0.87014,0.04736,-0.34083
1.59982E+15,2,22.76681,107.24204,-38.75851
1.59982E+15,1,-0.89846,-0.00244,-0.40675
1.59982E+15,2,21.36296,105.89923,-36.80532
1.59982E+15,1,-0.92776,-0.01123,-0.50246
1.59982E+15,2,20.26429,100.65004,-35.15732
1.59982E+15,1,-0.88626,-0.02393,-0.48927
1.59982E+15,2,17.27348,91.61657,-31.86132
1.59982E+15,1,-0.86819,0.01318,-0.40577
1.59982E+15,2,16.23585,86.91671,-29.48088
1.59982E+15,1,-0.84671,0.03565,-0.37989
1.59982E+15,2,18.06696,92.41005,-31.86132
1.59982E+15,1,-0.84231,0.02149,-0.41993
1.59982E+15,2,19.2877,93.3256,-33.20414
1.59982E+15,1,-0.87698,0.01563,-0.46339
1.59982E+15,2,20.50844,92.83731,-32.41066
1.59982E+15,1,-0.876,0.00293,-0.50636
1.59982E+15,2,21.72918,88.13746,-30.82369
1.59982E+15,3,-61.59,-1.75,62.21
1.59982E+15,1,-0.86331,-0.02686,-0.54201
1.59982E+15,2,20.20325,83.13242,-28.93155
1.59982E+15,1,-0.81741,-0.04688,-0.57765
1.59982E+15,2,18.12799,82.03375,-29.29777
1.59982E+15,1,-0.80764,-0.0586,-0.6592
1.59982E+15,2,16.29688,81.97272,-30.82369
1.59982E+15,1,-0.83547,-0.02881,-0.63381
1.59982E+15,2,16.84622,81.66753,-30.09125
1.59982E+15,1,-0.83596,-0.00342,-0.61623
1.59982E+15,2,18.43318,78.43257,-28.50429
1.59982E+15,1,-0.86087,-0.021,-0.55568
1.59982E+15,2,18.49422,74.15998,-26.91733
1.59982E+15,1,-0.8179,-0.04639,-0.52589
1.59982E+15,2,18.86044,76.11316,-27.64977
1.59982E+15,1,-0.78665,-0.05615,-0.58058
1.59982E+15,2,18.06696,78.3105,-30.21332
1.59982E+15,1,-0.80032,-0.05225,-0.54592
1.59982E+15,2,19.53185,83.13242,-31.18992
1.59982E+15,1,-0.77102,-0.03809,-0.53957
1.59982E+15,2,20.02014,84.17005,-31.67821
1.59982E+15,1,-0.79788,-0.06006,-0.55324
1.59982E+15,2,19.95911,79.40916,-29.60295
1.59982E+15,3,-58.24,-3.9,55.81
1.59982E+15,1,-0.77541,-0.09131,-0.57912
1.59982E+15,2,17.94488,77.27287,-28.13807
1.59982E+15,1,-0.76907,-0.11963,-0.63381
1.59982E+15,2,15.9917,77.3339,-28.74844
1.59982E+15,1,-0.79348,-0.10059,-0.60939
1.59982E+15,2,16.60207,79.77538,-28.56532
1.59982E+15,1,-0.74368,-0.07471,-0.56935
1.59982E+15,2,17.82281,79.95849,-28.74844
1.59982E+15,1,-0.74319,-0.06983,-0.55861
1.59982E+15,2,18.55525,80.75198,-28.1991
1.59982E+15,1,-0.75002,-0.09571,-0.6382
1.59982E+15,2,17.33451,81.85064,-27.95495
1.59982E+15,1,-0.72268,-0.10547,-0.68459
1.59982E+15,2,15.80859,84.4142,-29.41984
1.59982E+15,1,-0.72951,-0.09424,-0.67824
1.59982E+15,2,17.51762,88.01538,-30.15229
1.59982E+15,1,-0.69875,-0.08106,-0.67971
1.59982E+15,2,19.2877,86.7336,-29.8471
1.59982E+15,1,-0.6719,-0.10743,-0.65822
1.59982E+15,2,19.34874,83.55968,-29.35881
1.59982E+15,3,-54.45,-6.44,51.96
1.59982E+15,1,-0.66799,-0.14112,-0.72219
1.59982E+15,2,18.37214,81.85064,-28.13807
1.59982E+15,1,-0.64113,-0.16797,-0.77883
1.59982E+15,2,15.68651,77.51701,-27.64977
1.59982E+15,1,-0.62697,-0.1543,-0.78469
1.59982E+15,2,14.70992,76.96768,-27.64977
1.59982E+15,1,-0.626,-0.14356,-0.76809
1.59982E+15,2,15.56444,76.6625,-28.32118
1.59982E+15,1,-0.60744,-0.14454,-0.75442
1.59982E+15,2,18.06696,78.55464,-27.77184
1.59982E+15,1,-0.5923,-0.15284,-0.78616
1.59982E+15,2,17.70074,81.48442,-29.41984
1.59982E+15,1,-0.62844,-0.16309,-0.83499
1.59982E+15,2,17.21244,83.9259,-30.51851
1.59982E+15,1,-0.58791,-0.14356,-0.84182
1.59982E+15,2,18.67733,83.37657,-29.78607
1.59982E+15,1,-0.5342,-0.1333,-0.79153
1.59982E+15,2,19.71496,78.73775,-28.74844
1.59982E+15,1,-0.58547,-0.15577,-0.79641
1.59982E+15,2,19.65392,76.35731,-28.13807
1.59982E+15,3,-50.8,-7.97,48.04
1.59982E+15,1,-0.53859,-0.17676,-0.80471
1.59982E+15,2,19.22666,74.0379,-27.77184
1.59982E+15,1,-0.53566,-0.18555,-0.772
1.59982E+15,2,17.76177,75.25864,-28.99258
1.59982E+15,1,-0.56984,-0.18702,-0.78518
1.59982E+15,2,18.43318,76.1742,-28.93155
1.59982E+15,1,-0.49513,-0.19678,-0.74172
1.59982E+15,2,18.61629,74.46516,-28.07703
1.59982E+15,1,-0.54152,-0.2212,-0.7593
1.59982E+15,2,19.47081,78.67672,-28.6874
1.59982E+15,1,-0.54738,-0.22608,-0.80862
1.59982E+15,2,17.02933,81.60649,-30.27436
1.59982E+15,1,-0.50246,-0.21436,-0.7886
1.59982E+15,2,17.6397,86.24531,-31.31199
1.59982E+15,1,-0.49171,-0.18751,-0.81399
1.59982E+15,2,19.16562,90.0296,-32.34962
1.59982E+15,1,-0.44777,-0.19141,-0.80715
1.59982E+15,2,20.32533,86.42842,-30.82369
1.59982E+15,1,-0.43458,-0.22999,-0.85403
1.59982E+15,2,20.38636,83.55968,-29.11466
1.59982E+15,3,-45.25,-9.95,45.03
1.59982E+15,1,-0.45021,-0.26856,-0.9263
1.59982E+15,2,17.76177,78.61568,-28.13807
1.59982E+15,1,-0.42384,-0.2544,-0.87698
1.59982E+15,2,15.56444,76.54042,-28.13807
1.59982E+15,1,-0.36818,-0.22657,-0.83059
1.59982E+15,2,16.84622,75.86901,-28.32118
1.59982E+15,1,-0.37306,-0.23682,-0.80374
1.59982E+15,2,16.96829,76.60146,-29.23673
1.59982E+15,1,-0.37843,-0.27589,-0.86184
1.59982E+15,2,17.82281,78.06635,-28.50429
1.59982E+15,1,-0.34718,-0.28419,-0.9302
1.59982E+15,2,16.23585,79.65331,-30.3354
1.59982E+15,1,-0.40187,-0.29151,-0.97269
1.59982E+15,2,15.80859,82.21686,-30.82369
1.59982E+15,1,-0.33888,-0.26368,-0.93509
1.59982E+15,2,16.78518,81.05716,-29.35881
1.59982E+15,1,-0.27345,-0.25587,-0.85842
1.59982E+15,2,17.39555,80.08057,-29.23673
1.59982E+15,1,-0.25587,-0.26466,-0.88723
1.59982E+15,2,18.06696,80.56887,-28.87051
1.59982E+15,3,-38.27,-12.15,42.7
1.59982E+15,1,-0.25343,-0.28468,-0.91849
1.59982E+15,2,16.78518,76.1742,-27.89392
1.59982E+15,1,-0.24708,-0.28028,-0.93118
1.59982E+15,2,17.94488,75.44176,-27.71081
1.59982E+15,1,-0.29786,-0.28565,-0.97952
1.59982E+15,2,17.51762,72.69509,-28.07703
1.59982E+15,1,-0.29786,-0.29054,-0.918
1.59982E+15,2,17.09037,72.93924,-28.38221
1.59982E+15,1,-0.30128,-0.30226,-0.92337
1.59982E+15,2,17.09037,76.47938,-29.29777
1.59982E+15,1,-0.28419,-0.29493,-0.91849
1.59982E+15,2,16.29688,79.34812,-30.57955
1.59982E+15,1,-0.23878,-0.28761,-0.87503
1.59982E+15,2,17.82281,83.25449,-31.31199
1.59982E+15,1,-0.17969,-0.29933,-0.88235
1.59982E+15,2,18.55525,82.39998,-30.15229
1.59982E+15,1,-0.15821,-0.30811,-0.88333
1.59982E+15,2,17.51762,81.54546,-29.8471
1.59982E+15,1,-0.14893,-0.30177,-0.91458
1.59982E+15,2,17.70074,79.40916,-29.41984
1.59982E+15,3,-33.4,-13.66,41.28
1.59982E+15,1,-0.13672,-0.28907,-0.89554
1.59982E+15,2,18.61629,78.18842,-29.05362
1.59982E+15,1,-0.16651,-0.29933,-0.89358
1.59982E+15,2,19.40977,78.49361,-29.05362
1.59982E+15,1,-0.1504,-0.32325,-0.90432
1.59982E+15,2,19.16562,77.27287,-28.74844
1.59982E+15,1,-0.1587,-0.34816,-0.95413
1.59982E+15,2,17.39555,80.56887,-30.39644
1.59982E+15,1,-0.146,-0.35206,-1.00394
1.59982E+15,2,17.33451,82.2779,-30.03021
1.59982E+15,1,-0.10303,-0.33497,-0.95706
1.59982E+15,2,18.12799,84.4142,-31.55614
1.59982E+15,1,-0.06836,-0.32862,-0.92776
1.59982E+15,2,19.22666,87.16086,-32.28858
1.59982E+15,1,-0.02881,-0.33302,-0.88968
1.59982E+15,2,19.83703,85.75701,-32.04443
1.59982E+15,1,-0.03027,-0.3545,-0.95804
1.59982E+15,2,18.61629,86.48946,-32.47169
1.59982E+15,1,0.0249,-0.36476,-0.98148
1.59982E+15,2,19.2877,84.10901,-31.12888
1.59982E+15,3,-26.09,-15.12,41.05
1.59982E+15,1,0.08985,-0.36818,-0.9263
1.59982E+15,2,21.6071,80.50783,-28.87051
1.59982E+15,1,0.06836,-0.3755,-0.87796
1.59982E+15,2,20.4474,78.67672,-28.80947
1.59982E+15,1,0.07422,-0.36378,-0.81545
1.59982E+15,2,18.49422,77.27287,-29.41984
1.59982E+15,1,0.07617,-0.35743,-0.8096
1.59982E+15,2,18.98251,79.65331,-29.96918
1.59982E+15,1,0.07422,-0.36818,-0.88089
1.59982E+15,2,18.37214,81.97272,-30.45747
1.59982E+15,1,0.06641,-0.36085,-0.98294
1.59982E+15,2,19.47081,84.29212,-30.51851
1.59982E+15,1,0.00537,-0.40236,-1.05033
1.59982E+15,2,18.55525,85.26872,-31.00681
1.59982E+15,1,0.05127,-0.36964,-0.97903
1.59982E+15,2,19.2877,84.71938,-30.3354
1.59982E+15,1,0.04395,-0.39357,-0.94192
1.59982E+15,2,18.18903,81.91168,-30.09125
1.59982E+15,1,0.05664,-0.39357,-0.95999
1.59982E+15,2,17.1514,80.38575,-29.8471
1.59982E+15,1,0.08155,-0.39064,-0.97952
1.59982E+15,2,17.45659,80.81301,-29.8471
1.59982E+15,3,-18.65,-16.31,41.09
1.59982E+15,1,0.08838,-0.3921,-1.00003
1.59982E+15,2,18.06696,80.81301,-29.05362
1.59982E+15,1,-0.00684,-0.46437,-1.11429
1.59982E+15,2,14.3437,70.43672,-25.57451
1.59982E+15,1,0.1963,-0.46193,-1.11283
1.59982E+15,2,9.76592,47.73095,-17.45659
1.59982E+15,1,0.18799,-0.49513,-1.16507
1.59982E+15,2,4.944,22.94992,-9.33866
1.59982E+15,1,0.1167,-0.4839,-1.1973
1.59982E+15,2,-1.03763,-0.61037,-1.03763
1.59982E+15,1,0.09473,-0.44093,-1.12552
1.59982E+15,2,-5.12711,-20.26429,5.79852
1.59982E+15,1,0.06738,-0.44191,-1.12992
1.59982E+15,2,-9.46074,-35.09629,11.90222
1.59982E+15,1,0.13233,-0.43703,-1.13041
1.59982E+15,2,-12.57363,-48.89065,17.27348
1.59982E+15,1,0.21924,-0.44581,-1.06937
1.59982E+15,2,-15.86962,-65.24857,24.47584
1.59982E+15,1,0.14649,-0.45851,-1.06888
1.59982E+15,2,-20.38636,-85.63494,31.18992
1.59982E+15,3,-11.85,-17.1,43.1
1.59982E+15,1,0.0835,-0.44142,-1.10453
1.59982E+15,2,-25.69658,-102.42012,36.50014
1.59982E+15,1,0.02588,-0.41993,-1.08597
1.59982E+15,2,-26.24592,-110.41597,40.16236
1.59982E+15,1,0.16797,-0.34278,-0.89456
1.59982E+15,2,-25.8797,-112.91849,40.77273
1.59982E+15,1,0.13038,-0.33302,-0.78567
1.59982E+15,2,-22.33955,-104.8616,39.2468
1.59982E+15,1,0.1045,-0.313,-0.79153
1.59982E+15,2,-21.17985,-96.43849,37.23258
1.59982E+15,1,0.02441,-0.33595,-0.84817
1.59982E+15,2,-20.14222,-88.56471,33.69243
1.59982E+15,1,0.00049,-0.35939,-0.9346
1.59982E+15,2,-20.08118,-82.58309,31.25095
1.59982E+15,1,-0.02246,-0.36818,-0.97757
1.59982E+15,2,-18.73836,-78.85983,30.3354
1.59982E+15,1,0.021,-0.33644,-0.93558
1.59982E+15,2,-18.31111,-78.12738,29.1757
1.59982E+15,1,0.04639,-0.32423,-0.84719
1.59982E+15,2,-17.57866,-78.61568,28.74844
1.59982E+15,3,-12.62,-16.5,43.68
1.59982E+15,1,0.0127,-0.32032,-0.85012
1.59982E+15,2,-18.18903,-81.05716,28.99258
1.59982E+15,1,-0.00928,-0.32862,-0.90335
1.59982E+15,2,-18.25007,-85.45183,30.57955
1.59982E+15,1,-0.07471,-0.34376,-0.96634
1.59982E+15,2,-17.94488,-85.0856,29.78607
1.59982E+15,1,-0.08985,-0.33253,-0.94046
1.59982E+15,2,-17.88385,-85.20768,29.78607
1.59982E+15,1,-0.146,-0.31397,-0.89749
1.59982E+15,2,-16.60207,-82.33894,29.8471
1.59982E+15,1,-0.20411,-0.32423,-0.93997
1.59982E+15,2,-16.23585,-78.79879,28.56532
1.59982E+15,1,-0.2002,-0.34669,-0.96341
1.59982E+15,2,-18.67733,-77.8222,27.89392
1.59982E+15,1,-0.2002,-0.35255,-0.99271
1.59982E+15,2,-19.04355,-76.05213,27.34458
1.59982E+15,1,-0.17774,-0.33106,-0.98148
1.59982E+15,2,-19.83703,-77.45598,27.58873
1.59982E+15,1,-0.16065,-0.30616,-0.88626
1.59982E+15,2,-19.10459,-78.79879,28.44325
1.59982E+15,3,-21.27,-16.19,41.31
1.59982E+15,1,-0.13868,-0.30177,-0.87259
1.59982E+15,2,-18.06696,-80.26368,29.41984
1.59982E+15,1,-0.16309,-0.31495,-0.89456
1.59982E+15,2,-19.89807,-81.54546,28.99258
1.59982E+15,1,-0.15088,-0.32081,-0.90872
1.59982E+15,2,-19.16562,-83.07138,29.78607
1.59982E+15,1,-0.14307,-0.31056,-0.91116
1.59982E+15,2,-19.04355,-83.49864,29.78607
1.59982E+15,1,-0.22755,-0.30274,-0.89114
1.59982E+15,2,-18.31111,-81.78961,29.78607
1.59982E+15,1,-0.20167,-0.27149,-0.87747
1.59982E+15,2,-17.27348,-84.47523,30.39644
1.59982E+15,1,-0.26124,-0.28663,-0.90725
1.59982E+15,2,-16.84622,-81.97272,29.1757
1.59982E+15,1,-0.27686,-0.2837,-0.9805
1.59982E+15,2,-16.66311,-81.72857,29.29777
1.59982E+15,1,-0.28126,-0.28175,-0.95267
1.59982E+15,2,-17.27348,-81.97272,28.38221
1.59982E+15,1,-0.36525,-0.27784,-0.96536
1.59982E+15,2,-17.02933,-81.1182,28.13807
1.59982E+15,3,-27.57,-15.06,40.57
1.59982E+15,1,-0.37013,-0.26319,-0.93948
1.59982E+15,2,-19.16562,-84.17005,28.1991
1.59982E+15,1,-0.3755,-0.26612,-0.90384
1.59982E+15,2,-18.25007,-82.88827,28.74844
1.59982E+15,1,-0.35401,-0.25001,-0.89407
1.59982E+15,2,-17.21244,-82.21686,29.11466
1.59982E+15,1,-0.33692,-0.23487,-0.80862
1.59982E+15,2,-16.35792,-81.17924,29.41984
1.59982E+15,1,-0.35353,-0.22217,-0.78957
1.59982E+15,2,-15.44237,-79.95849,29.29777
1.59982E+15,1,-0.40626,-0.24757,-0.80813
1.59982E+15,2,-16.23585,-80.26368,29.05362
1.59982E+15,1,-0.45119,-0.26124,-0.85159
1.59982E+15,2,-16.84622,-77.39494,27.95495
1.59982E+15,1,-0.46632,-0.26173,-0.90628
1.59982E+15,2,-17.45659,-75.38072,26.85629
1.59982E+15,1,-0.47804,-0.23389,-0.87551
1.59982E+15,2,-18.00592,-74.15998,26.5511
1.59982E+15,1,-0.44923,-0.21192,-0.87454
1.59982E+15,2,-17.39555,-77.70013,27.40562
1.59982E+15,3,-34.59,-13.54,41.54
1.59982E+15,1,-0.45802,-0.21924,-0.86184
1.59982E+15,2,-18.31111,-80.50783,28.26014
1.59982E+15,1,-0.4966,-0.21339,-0.87698
1.59982E+15,2,-18.06696,-79.04294,28.26014
1.59982E+15,1,-0.43947,-0.20557,-0.8135
1.59982E+15,2,-17.6397,-81.48442,28.87051
1.59982E+15,1,-0.46339,-0.18995,-0.75832
1.59982E+15,2,-15.9917,-80.69094,29.29777
1.59982E+15,1,-0.51222,-0.20167,-0.79299
1.59982E+15,2,-15.93066,-79.40916,28.56532
1.59982E+15,1,-0.50197,-0.22022,-0.82131
1.59982E+15,2,-17.39555,-79.10398,27.71081
1.59982E+15,1,-0.53957,-0.21387,-0.8677
1.59982E+15,2,-17.76177,-75.31968,26.42903
1.59982E+15,1,-0.56984,-0.20069,-0.89309
1.59982E+15,2,-17.09037,-76.23524,27.34458
1.59982E+15,1,-0.52882,-0.17579,-0.83743
1.59982E+15,2,-17.70074,-80.26368,28.32118
1.59982E+15,1,-0.55959,-0.17627,-0.82962
1.59982E+15,2,-18.25007,-83.07138,29.05362
1.59982E+15,3,-40.7,-11.73,42.51
1.59982E+15,1,-0.59133,-0.17383,-0.81887
1.59982E+15,2,-18.92148,-84.84146,29.66399
1.59982E+15,1,-0.57375,-0.16163,-0.76516
1.59982E+15,2,-18.37214,-83.86486,28.80947
1.59982E+15,1,-0.60891,-0.14454,-0.74953
1.59982E+15,2,-17.76177,-84.47523,28.99258
1.59982E+15,1,-0.58596,-0.13526,-0.69338
1.59982E+15,2,-17.21244,-86.00116,29.1757
1.59982E+15,1,-0.58205,-0.14747,-0.71047
1.59982E+15,2,-16.72414,-84.4142,28.93155
1.59982E+15,1,-0.64895,-0.16114,-0.73977
1.59982E+15,2,-17.39555,-82.58309,28.1991
1.59982E+15,1,-0.65578,-0.1543,-0.72024
1.59982E+15,2,-16.96829,-79.83642,27.40562
1.59982E+15,1,-0.66213,-0.1377,-0.70656
1.59982E+15,2,-17.02933,-77.8222,26.61214
1.59982E+15,1,-0.68752,-0.12891,-0.71242
1.59982E+15,2,-18.06696,-78.49361,27.28355
1.59982E+15,1,-0.68606,-0.12403,-0.72512
1.59982E+15,2,-18.49422,-79.89746,27.22251
1.59982E+15,1,-0.72414,-0.12305,-0.71194
1.59982E+15,2,-18.18903,-80.75198,27.77184
1.59982E+15,3,-46.46,-9.67,45.12
1.59982E+15,1,-0.73342,-0.1045,-0.64992
1.59982E+15,2,-18.43318,-82.33894,28.74844
1.59982E+15,1,-0.69631,-0.08106,-0.58449
1.59982E+15,2,-18.06696,-83.19346,28.44325
1.59982E+15,1,-0.70705,-0.08252,-0.56935
1.59982E+15,2,-17.51762,-81.1182,27.40562
1.59982E+15,1,-0.7134,-0.10596,-0.66994
1.59982E+15,2,-16.96829,-79.71435,26.85629
1.59982E+15,1,-0.72365,-0.11231,-0.70315
1.59982E+15,2,-17.57866,-78.73775,26.00177
1.59982E+15,1,-0.7759,-0.11133,-0.68264
1.59982E+15,2,-17.51762,-77.15079,25.75762
1.59982E+15,1,-0.73537,-0.09229,-0.63771
1.59982E+15,2,-17.94488,-79.89746,28.07703
1.59982E+15,1,-0.75149,-0.07276,-0.60158
1.59982E+15,2,-18.00592,-80.56887,28.62636
1.59982E+15,1,-0.79055,-0.08399,-0.66408
1.59982E+15,2,-18.61629,-81.36235,29.41984
1.59982E+15,1,-0.81204,-0.07569,-0.63918
1.59982E+15,2,-18.31111,-82.94931,29.54192
1.59982E+15,3,-51.82,-7.75,49
1.59982E+15,1,-0.82913,-0.04346,-0.605
1.59982E+15,2,-18.25007,-85.75701,29.78607
1.59982E+15,1,-0.81057,-0.02686,-0.53859
1.59982E+15,2,-18.37214,-87.03879,30.82369
1.59982E+15,1,-0.751,-0.02344,-0.49953
1.59982E+15,2,-16.78518,-86.00116,29.90814
1.59982E+15,1,-0.79006,-0.03076,-0.54836
1.59982E+15,2,-16.72414,-84.35316,28.93155
1.59982E+15,1,-0.82522,-0.04785,-0.53566
1.59982E+15,2,-17.27348,-79.95849,27.64977
1.59982E+15,1,-0.84622,-0.03955,-0.56594
1.59982E+15,2,-17.27348,-80.08057,27.40562
1.59982E+15,1,-0.85354,-0.03711,-0.51662
1.59982E+15,2,-19.2877,-83.25449,27.95495
1.59982E+15,1,-0.80422,-0.02051,-0.49464
1.59982E+15,2,-18.43318,-85.81805,30.15229
1.59982E+15,1,-0.8262,-0.02637,-0.52931
1.59982E+15,2,-19.53185,-88.99197,30.27436
1.59982E+15,1,-0.86624,-0.0249,-0.48781
1.59982E+15,2,-20.26429,-86.91671,29.8471
1.59982E+15,3,-56.07,-6.02,53.66
1.59982E+15,1,-0.88968,0.00684,-0.43556
1.59982E+15,2,-19.40977,-83.9259,28.99258
1.59982E+15,1,-0.91116,0.01904,-0.37794
1.59982E+15,2,-18.86044,-83.31553,29.41984
1.59982E+15,1,-0.87747,0.02979,-0.37941
1.59982E+15,2,-17.57866,-82.88827,29.90814
1.59982E+15,1,-0.89554,0.02734,-0.39894
1.59982E+15,2,-17.88385,-83.13242,29.48088
1.59982E+15,1,-0.88382,0.0332,-0.39796
1.59982E+15,2,-16.54103,-79.40916,28.44325
1.59982E+15,1,-0.9302,0.04834,-0.39796
1.59982E+15,2,-16.54103,-79.83642,27.83288
1.59982E+15,1,-0.96194,0.04395,-0.35255
1.59982E+15,2,-18.31111,-81.85064,28.87051
1.59982E+15,1,-0.9219,0.03809,-0.39552
1.59982E+15,2,-18.67733,-85.51286,30.88473
1.59982E+15,1,-0.91165,0.04297,-0.39064
1.59982E+15,2,-18.67733,-88.32057,30.88473
1.59982E+15,1,-0.86526,0.03711,-0.36427
1.59982E+15,2,-19.16562,-88.93094,31.18992
1.59982E+15,3,-60.73,-3.43,57.21
1.59982E+15,1,-0.88479,0.05029,-0.35792
1.59982E+15,2,-18.67733,-86.85568,30.70162
1.59982E+15,1,-0.93069,0.0542,-0.30323
1.59982E+15,2,-19.04355,-85.02457,30.03021
1.59982E+15,1,-0.9639,0.14356,-0.11084
1.59982E+15,2,-16.72414,-78.06635,28.1991
1.59982E+15,1,-0.8887,0.18555,0.02734
1.59982E+15,2,-11.96326,-56.21509,20.69155
1.59982E+15,1,-0.83987,0.1792,-0.00439
1.59982E+15,2,-6.22578,-32.53273,11.10874
1.59982E+15,1,-0.87942,0.16895,0.04395
1.59982E+15,2,-0.73244,-7.26341,1.648
1.59982E+15,1,-0.91751,0.1626,-0.06885
1.59982E+15,2,4.69985,15.93066,-6.592
1.59982E+15,1,-0.95218,0.146,-0.10938
1.59982E+15,2,7.32444,31.92236,-12.26844
1.59982E+15,1,-0.91849,0.13868,-0.08106
1.59982E+15,2,10.13215,46.14399,-16.41896
1.59982E+15,1,-0.88284,0.12696,-0.08155
1.59982E+15,2,12.45155,62.25776,-21.24088
1.59982E+15,3,-63.44,-1.8,62.96
1.59982E+15,1,-0.89114,0.1167,-0.08155
1.59982E+15,2,16.17481,77.88324,-25.51347
1.59982E+15,1,-0.87942,0.15723,-0.08399
1.59982E+15,2,21.11881,96.86575,-31.31199
1.59982E+15,1,-0.84426,0.1128,-0.24757
1.59982E+15,2,23.80444,105.83819,-37.72088
1.59982E+15,1,-0.91604,0.05518,-0.3213
1.59982E+15,2,23.31614,104.92264,-37.29362
1.59982E+15,1,-0.93509,0.04736,-0.36036
1.59982E+15,2,23.92651,103.33567,-35.34043
1.59982E+15,1,-0.93411,0.03858,-0.41603
1.59982E+15,2,23.2551,97.47612,-33.50932
1.59982E+15,1,-0.92923,0.06397,-0.35353
1.59982E+15,2,22.5837,92.04382,-31.12888
1.59982E+15,1,-0.90384,0.08545,-0.3545
1.59982E+15,2,23.7434,91.6776,-31.00681
1.59982E+15,1,-0.87844,0.03174,-0.42531
1.59982E+15,2,21.79022,91.86071,-32.95999
1.59982E+15,1,-0.84915,-0.01221,-0.50343
1.59982E+15,2,19.95911,90.94516,-32.65481
1.59982E+15,3,-67.99,-2.23,61.42
1.59982E+15,1,-0.876,-0.0376,-0.59963
1.59982E+15,2,17.88385,90.45686,-32.04443
1.59982E+15,1,-0.8594,-0.03174,-0.65139
1.59982E+15,2,17.27348,89.05301,-31.25095
1.59982E+15,1,-0.87112,0.00928,-0.55373
1.59982E+15,2,18.25007,87.89331,-30.94577
1.59982E+15,1,-0.84866,0.02197,-0.50636
1.59982E+15,2,20.81362,82.82723,-30.27436
1.59982E+15,1,-0.82913,-0.02783,-0.47951
1.59982E+15,2,20.75259,77.57805,-28.80947
1.59982E+15,1,-0.85794,-0.08692,-0.55715
1.59982E+15,2,19.22666,76.60146,-28.50429
1.59982E+15,1,-0.79104,-0.09131,-0.65481
1.59982E+15,2,17.57866,74.15998,-28.26014
1.59982E+15,1,-0.79836,-0.05274,-0.56301
1.59982E+15,2,16.41896,77.21183,-29.23673
1.59982E+15,1,-0.7803,-0.00977,-0.53127
1.59982E+15,2,18.49422,79.28709,-29.23673
1.59982E+15,1,-0.75295,-0.03418,-0.48
1.59982E+15,2,18.31111,78.00531,-29.78607
1.59982E+15,3,-59.73,-3.82,57.13
1.59982E+15,1,-0.81692,-0.07227,-0.55226
1.59982E+15,2,18.25007,82.21686,-30.3354
1.59982E+15,1,-0.78176,-0.11035,-0.69192
1.59982E+15,2,17.45659,82.52205,-30.88473
1.59982E+15,1,-0.81692,-0.08936,-0.63967
1.59982E+15,2,16.72414,82.46101,-30.45747
1.59982E+15,1,-0.81204,-0.0459,-0.61476
1.59982E+15,2,18.12799,80.26368,-29.29777
1.59982E+15,1,-0.75539,-0.04981,-0.53713
1.59982E+15,2,17.70074,75.99109,-27.10044
1.59982E+15,1,-0.75588,-0.06543,-0.5591
1.59982E+15,2,16.96829,75.25864,-26.79525
1.59982E+15,1,-0.74856,-0.10498,-0.61574
1.59982E+15,2,15.44237,78.3105,-27.95495
1.59982E+15,1,-0.72512,-0.09961,-0.60451
1.59982E+15,2,16.84622,83.55968,-29.05362
1.59982E+15,1,-0.72073,-0.08399,-0.59181
1.59982E+15,2,18.43318,84.04798,-29.66399
1.59982E+15,1,-0.70119,-0.09766,-0.59767
1.59982E+15,2,18.98251,83.31553,-29.29777
1.59982E+15,1,-0.6802,-0.12989,-0.6802
1.59982E+15,2,17.94488,85.32975,-29.48088
1.59982E+15,3,-55.2,-5.88,52.61
1.59982E+15,1,-0.67824,-0.14161,-0.75979
1.59982E+15,2,16.17481,85.81805,-29.78607
1.59982E+15,1,-0.67287,-0.13477,-0.78616
1.59982E+15,2,16.23585,85.45183,-29.8471
1.59982E+15,1,-0.66213,-0.11817,-0.80129
1.59982E+15,2,16.78518,83.62072,-29.11466
1.59982E+15,1,-0.68117,-0.12354,-0.77493
1.59982E+15,2,16.60207,79.59227,-27.95495
1.59982E+15,1,-0.63967,-0.13868,-0.77297
1.59982E+15,2,16.41896,76.23524,-27.22251
1.59982E+15,1,-0.59426,-0.14893,-0.73782
1.59982E+15,2,16.66311,77.21183,-27.83288
1.59982E+15,1,-0.61281,-0.13184,-0.71926
1.59982E+15,2,17.45659,78.85983,-28.26014
1.59982E+15,1,-0.57521,-0.13575,-0.71487
1.59982E+15,2,19.47081,79.59227,-28.50429
1.59982E+15,1,-0.56838,-0.16797,-0.75442
1.59982E+15,2,19.83703,79.65331,-28.99258
1.59982E+15,1,-0.60646,-0.20557,-0.85549
1.59982E+15,2,18.18903,77.3339,-28.93155
1.59982E+15,3,-50.45,-8,48.08
1.59982E+15,1,-0.57814,-0.20606,-0.85061
